transactionId,accountId,balance,type
8731,2,112.5,withdrawal
8732,452,461.3,deposit
8733,845,72.6,deposit
8734,162,31.7,deposit
8735,184,126.2,withdrawal
8736,1318,170.7,withdrawal
8737,1118,64.3,withdrawal
8738,1315,23.3,deposit
8739,543,174.7,withdrawal
8740,49,471.2,withdrawal
8741,350,461.2,deposit
8742,1080,395.6,withdrawal
8743,106,428.8,withdrawal
8744,918,208,withdrawal
8745,760,310.3,deposit
8746,1307,125.8,withdrawal
8747,192,279.5,withdrawal
8748,574,81.3,withdrawal
8749,462,56.6,deposit
8750,1537,75.5,deposit
8751,1011,355.2,deposit
8752,1178,157.1,withdrawal
8753,1299,383.5,deposit
8754,1173,443.8,withdrawal
8755,1049,81.6,deposit
8756,828,240.6,deposit
8757,1691,209,withdrawal
8758,1658,438.5,deposit
8759,1346,141.3,deposit
8760,1454,172.5,withdrawal
8761,1178,215.9,withdrawal
8762,709,214.8,deposit
8763,1316,456.5,deposit
8764,1656,104.4,deposit
8765,1576,445.8,deposit
8766,314,420.5,deposit
8767,1674,129.8,withdrawal
8768,1348,265.4,deposit
8769,977,191.6,withdrawal
8770,1379,106.3,withdrawal
8771,972,253.8,deposit
8772,912,427.8,withdrawal
8773,1385,469.6,deposit
8774,109,37.3,deposit
8775,1684,332.4,withdrawal
8776,310,420.6,withdrawal
8777,1747,107.1,withdrawal
8778,1776,280.4,withdrawal
8779,1386,126.7,deposit
8780,1372,132.1,deposit
8781,1071,229.6,withdrawal
8782,1607,35.2,withdrawal
8783,894,478.2,withdrawal
8784,1004,39.2,withdrawal
8785,1195,95.8,withdrawal
8786,1565,485.2,deposit
8787,1653,358.6,deposit
8788,272,488.7,withdrawal
8789,1461,468.4,withdrawal
8790,148,180.9,deposit
8791,278,401.4,deposit
8792,1568,472.9,withdrawal
8793,906,72,deposit
8794,1688,142.4,deposit
8795,1731,268.8,deposit
8796,11,281.6,deposit
8797,229,283.4,deposit
8798,1022,55.1,withdrawal
8799,48,367.3,withdrawal
8800,1714,201.8,deposit
8801,1028,198.8,deposit
8802,1537,267,withdrawal
8803,270,77,deposit
8804,607,457.5,withdrawal
8805,1038,106.4,withdrawal
8806,92,270.7,deposit
8807,1297,499,deposit
8808,502,247.6,withdrawal
8809,239,248.2,deposit
8810,1071,325.2,withdrawal
8811,1442,355,withdrawal
8812,596,343.3,withdrawal
8813,1748,218,withdrawal
8814,104,270,deposit
8815,1770,81.9,withdrawal
8816,840,13.4,withdrawal
8817,1222,350.5,deposit
8818,174,225.7,withdrawal
8819,1571,332.6,withdrawal
8820,920,469,withdrawal
8821,550,232.6,withdrawal
8822,1028,144.8,deposit
8823,1199,172,deposit
8824,663,150,withdrawal
8825,1635,460.8,deposit
8826,1251,417.5,withdrawal
8827,1588,239.8,withdrawal
8828,997,482.7,deposit
8829,791,301.4,deposit
8830,1628,441.7,withdrawal
8831,1105,181.1,deposit
8832,1409,156.3,withdrawal
8833,813,22.5,deposit
8834,1111,94.5,deposit
8835,150,93.3,withdrawal
8836,86,331.8,withdrawal
8837,780,226.6,withdrawal
8838,1288,180.3,withdrawal
8839,1355,49.2,withdrawal
8840,293,198.4,withdrawal
8841,1081,209.3,deposit
8842,1218,134.1,deposit
8843,1363,269.7,withdrawal
8844,1427,268.4,withdrawal
8845,674,449.3,withdrawal
8846,1628,202,deposit
8847,330,50.5,withdrawal
8848,1110,315.5,withdrawal
8849,1614,13.6,deposit
8850,1366,297.1,withdrawal
8851,1011,64.2,deposit
8852,186,68.1,deposit
8853,266,385.2,deposit
8854,583,120.3,withdrawal
8855,478,328.2,withdrawal
8856,1709,285.4,deposit
8857,509,444.9,withdrawal
8858,589,173.4,deposit
8859,373,205,withdrawal
8860,1007,354.8,deposit
8861,289,78.5,deposit
8862,149,51,withdrawal
8863,840,198.4,withdrawal
8864,760,304.6,withdrawal
8865,785,108.1,deposit
8866,757,372.3,withdrawal
8867,1122,356.8,deposit
8868,815,15.9,deposit
8869,338,247.8,deposit
8870,1430,324.8,withdrawal
8871,801,453.2,deposit
8872,213,475.8,withdrawal
8873,1198,464.3,deposit
8874,1516,419.5,withdrawal
8875,191,412.9,withdrawal
8876,1375,329,withdrawal
8877,511,124.7,deposit
8878,551,108.1,withdrawal
8879,1277,146.2,withdrawal
8880,57,112.4,withdrawal
8881,957,456.1,withdrawal
8882,852,231.4,deposit
8883,625,411.1,withdrawal
8884,297,86.6,deposit
8885,1160,76,deposit
8886,1301,286.1,deposit
8887,192,331.1,withdrawal
8888,560,300.4,deposit
8889,257,209,deposit
8890,1608,295.7,deposit
8891,1542,357.8,withdrawal
8892,1402,389.5,withdrawal
8893,1773,357.1,deposit
8894,275,463.7,deposit
8895,1602,257.1,withdrawal
8896,54,187.1,withdrawal
8897,1253,341.4,withdrawal
8898,62,92.3,deposit
8899,1281,177,deposit
8900,615,285.9,withdrawal
8901,1699,69.4,withdrawal
8902,303,201.9,deposit
8903,1778,457.8,deposit
8904,31,159.5,deposit
8905,1418,323.7,deposit
8906,1210,138.6,withdrawal
8907,92,155.9,deposit
8908,847,43.7,withdrawal
8909,289,208.3,withdrawal
8910,926,335.5,withdrawal
8911,357,394.3,deposit
8912,1787,48.9,withdrawal
8913,112,389.8,deposit
8914,909,489.9,withdrawal
8915,1181,286.7,deposit
8916,1280,24,deposit
8917,1549,486.7,deposit
8918,1059,435.2,deposit
8919,1391,279.2,deposit
8920,1755,265.4,withdrawal
8921,1390,249.2,deposit
8922,1280,321.7,withdrawal
8923,357,157.8,withdrawal
8924,1330,380.3,withdrawal
8925,1471,328.1,withdrawal
8926,279,257.7,withdrawal
8927,650,138.7,withdrawal
8928,45,277.5,deposit
8929,1112,422.8,deposit
8930,1057,229.9,deposit
8931,179,19.8,withdrawal
8932,1773,428.7,deposit
8933,1493,292.9,withdrawal
8934,789,115.9,withdrawal
8935,32,287.5,deposit
8936,630,235.3,withdrawal
8937,495,421.2,withdrawal
8938,571,21.4,withdrawal
8939,528,317.9,withdrawal
8940,1013,134.9,withdrawal
8941,1311,229.5,withdrawal
8942,1174,42.2,withdrawal
8943,1,221.2,withdrawal
8944,766,434.6,withdrawal
8945,882,352.6,deposit
8946,1424,173.7,deposit
8947,1405,32.4,withdrawal
8948,1694,146.9,deposit
8949,157,482.3,deposit
8950,1177,195,withdrawal
8951,507,163,deposit
8952,1735,319.5,withdrawal
8953,209,5.6,deposit
8954,1751,418.7,withdrawal
8955,1724,273.2,deposit
8956,21,449.1,deposit
8957,1471,130.2,withdrawal
8958,1768,485,withdrawal
8959,1679,464.8,withdrawal
8960,1194,408.2,withdrawal
8961,851,397.7,withdrawal
8962,1119,454.9,withdrawal
8963,1118,317.2,deposit
8964,1347,237.2,withdrawal
8965,269,277.9,deposit
8966,1616,40.8,deposit
8967,1316,80.4,withdrawal
8968,437,399.3,withdrawal
8969,822,296.1,withdrawal
8970,417,159.8,deposit
8971,1521,55,withdrawal
8972,120,252.2,withdrawal
8973,530,56.9,withdrawal
8974,1577,126.5,withdrawal
8975,807,387,withdrawal
8976,766,348.3,deposit
8977,311,365,withdrawal
8978,657,393.2,deposit
8979,1202,260,withdrawal
8980,633,378.3,withdrawal
8981,1103,46.8,withdrawal
8982,1760,499.4,withdrawal
8983,379,340.6,withdrawal
8984,867,249.5,deposit
8985,1764,270,withdrawal
8986,191,196.2,deposit
8987,1732,185.4,withdrawal
8988,1745,106.6,withdrawal
8989,1608,95.3,withdrawal
8990,448,10.2,deposit
8991,1143,478.1,withdrawal
8992,1540,319.3,withdrawal
8993,1437,49.5,withdrawal
8994,1331,209.2,deposit
8995,490,379.3,withdrawal
8996,1700,436.4,deposit
8997,664,136.4,withdrawal
8998,1059,372,withdrawal
8999,365,110.4,withdrawal
9000,741,390.5,deposit
9001,1525,106.1,deposit
9002,1641,417.1,deposit
9003,1348,320.1,deposit
9004,540,356,deposit
9005,1060,393.4,deposit
9006,1341,79,deposit
9007,590,358.9,withdrawal
9008,1740,234.4,withdrawal
9009,91,246.7,deposit
9010,1063,36.4,withdrawal
9011,377,403.3,deposit
9012,292,59.3,deposit
9013,75,211.9,deposit
9014,437,493.3,withdrawal
9015,1758,497.4,withdrawal
9016,479,76,deposit
9017,121,70.8,withdrawal
9018,1598,431.2,withdrawal
9019,817,15,deposit
9020,1771,67.3,deposit
9021,901,153.2,deposit
9022,173,17.4,deposit
9023,1030,257.4,withdrawal
9024,20,363.9,deposit
9025,1362,288.7,deposit
9026,1390,71.9,withdrawal
9027,270,97.4,deposit
9028,708,351.7,deposit
9029,647,288.3,deposit
9030,369,151.3,withdrawal
9031,1601,98.3,deposit
9032,29,489.3,deposit
9033,1634,257.3,deposit
9034,512,293.1,deposit
9035,936,74.6,withdrawal
9036,362,267.1,withdrawal
9037,975,123.9,deposit
9038,1593,53,withdrawal
9039,329,363.7,withdrawal
9040,1553,487.8,withdrawal
9041,292,180.1,withdrawal
9042,1020,184,deposit
9043,397,259.1,deposit
9044,652,421.2,deposit
9045,5,246.7,deposit
9046,217,109,withdrawal
9047,631,274.1,withdrawal
9048,231,247.2,withdrawal
9049,386,77.1,withdrawal
9050,441,294.4,deposit
9051,719,186.1,withdrawal
9052,1186,430.5,withdrawal
9053,593,324.5,deposit
9054,1700,128.4,withdrawal
9055,731,148.5,withdrawal
9056,732,370,withdrawal
9057,1136,357.4,withdrawal
9058,1056,308.9,deposit
9059,1799,11.7,withdrawal
9060,138,299.1,deposit
9061,1689,489.5,deposit
9062,1030,396.4,deposit
9063,1140,129.8,withdrawal
9064,369,72.7,withdrawal
9065,1368,233.6,withdrawal
9066,784,266.2,deposit
9067,1129,458.9,deposit
9068,1225,407,withdrawal
9069,1160,159.4,deposit
9070,420,458.5,withdrawal
9071,1467,243,deposit
9072,1796,381.4,withdrawal
9073,1172,26.2,withdrawal
9074,1395,333.2,deposit
9075,1344,203.2,deposit
9076,659,491.3,withdrawal
9077,284,277,withdrawal
9078,596,458,withdrawal
9079,616,162.1,withdrawal
9080,735,436,deposit
9081,200,457.3,withdrawal
9082,220,408.7,withdrawal
9083,1646,328.9,withdrawal
9084,1239,44.7,withdrawal
9085,206,264.2,withdrawal
9086,1435,221.6,deposit
9087,719,297.4,withdrawal
9088,149,308.9,deposit
9089,1337,46,deposit
9090,339,434.7,deposit
9091,1213,379,withdrawal
9092,30,393.1,withdrawal
9093,966,83.4,deposit
9094,196,499.4,deposit
9095,1535,232.4,deposit
9096,1166,58.9,withdrawal
9097,1624,28.7,withdrawal
9098,24,162.1,deposit
9099,1372,140.4,deposit
9100,774,447.5,withdrawal
9101,1053,178.8,withdrawal
9102,262,433,deposit
9103,337,265.2,deposit
9104,1300,459.2,deposit
9105,1271,397,withdrawal
9106,260,98.2,withdrawal
9107,132,58.8,withdrawal
9108,1757,43.6,deposit
9109,1546,226.2,deposit
9110,1685,426.4,withdrawal
9111,1082,189.4,withdrawal
9112,786,228.2,withdrawal
9113,1341,243.3,withdrawal
9114,459,277.7,deposit
9115,864,150.8,withdrawal
9116,1031,315.7,withdrawal
9117,133,134.7,withdrawal
9118,430,413.9,withdrawal
9119,423,84.5,withdrawal
9120,1365,157.7,deposit
9121,675,305.3,deposit
9122,268,420.3,deposit
9123,741,474.5,deposit
9124,1656,433,withdrawal
9125,1689,481,deposit
9126,583,305.9,withdrawal
9127,851,355.8,deposit
9128,383,120.1,withdrawal
9129,310,382.4,withdrawal
9130,27,163.2,deposit
9131,1716,293.3,withdrawal
9132,801,435.4,deposit
9133,345,117.3,withdrawal
9134,1675,316.4,withdrawal
9135,1750,94.9,deposit
9136,1214,21.6,deposit
9137,1240,500.9,deposit
9138,1764,23.8,deposit
9139,913,35.2,withdrawal
9140,1274,16.9,withdrawal
9141,1356,89.6,withdrawal
9142,989,272,withdrawal
9143,994,187.4,deposit
9144,798,33.2,withdrawal
9145,36,96.1,withdrawal
9146,1090,399.8,deposit
9147,1046,430.6,withdrawal
9148,102,143.6,withdrawal
9149,178,298,withdrawal
9150,1459,104.8,withdrawal
9151,205,161.2,withdrawal
9152,1686,163.7,deposit
9153,868,295.9,withdrawal
9154,1322,359.5,withdrawal
9155,1251,194.4,deposit
9156,240,339.5,deposit
9157,498,151.4,deposit
9158,1155,40.9,withdrawal
9159,520,228.4,withdrawal
9160,1672,281.9,withdrawal
9161,847,297.6,withdrawal
9162,1571,451,deposit
9163,148,153.9,withdrawal
9164,1736,89.3,deposit
9165,1098,289,deposit
9166,438,309.5,deposit
9167,145,208.2,withdrawal
9168,443,79.4,deposit
9169,969,334.4,deposit
9170,712,164.9,withdrawal
9171,671,125,deposit
9172,974,127.1,withdrawal
9173,1056,247.2,withdrawal
9174,566,55.5,withdrawal
9175,146,15,deposit
9176,203,222.7,withdrawal
9177,1,101.7,deposit
9178,550,74.6,deposit
9179,957,221.4,withdrawal
9180,1750,195.7,withdrawal
9181,1104,104.2,withdrawal
9182,1447,73.2,withdrawal
9183,703,429.9,deposit
9184,686,151.9,deposit
9185,268,12.8,withdrawal
9186,1523,53.3,withdrawal
9187,443,234.6,deposit
9188,1485,281.9,withdrawal
9189,384,428.4,deposit
9190,348,423.5,deposit
9191,869,42.2,deposit
9192,1098,370.4,deposit
9193,126,431.3,deposit
9194,1182,326.9,withdrawal
9195,426,61.7,deposit
9196,1654,101.3,withdrawal
9197,676,343.6,deposit
9198,132,45.6,deposit
9199,349,237.5,withdrawal
9200,1167,376.9,withdrawal
9201,552,143.9,withdrawal
9202,668,41.1,deposit
9203,1122,261.8,deposit
9204,914,272.2,deposit
9205,307,369,deposit
9206,867,425.1,withdrawal
9207,801,352.6,withdrawal
9208,1731,423.1,withdrawal
9209,1094,245.1,withdrawal
9210,1382,176.4,deposit
9211,1707,467.4,withdrawal
9212,1095,129.6,withdrawal
9213,1295,333.8,withdrawal
9214,1558,170.3,deposit
9215,236,209.6,withdrawal
9216,116,237.6,withdrawal
9217,1700,63.4,withdrawal
9218,1651,108.1,withdrawal
9219,906,190.8,withdrawal
9220,83,411.1,deposit
9221,871,372.4,deposit
9222,428,136.4,withdrawal
9223,1711,435.2,deposit
9224,1016,428.7,withdrawal
9225,970,160.1,deposit
9226,1192,39.2,deposit
9227,1338,234.2,withdrawal
9228,1099,170,withdrawal
9229,1095,72.4,withdrawal
9230,642,295.8,withdrawal
9231,1258,449.1,withdrawal
9232,228,163.4,deposit
9233,359,144.2,deposit
9234,567,96.7,deposit
9235,870,254,deposit
9236,753,127.3,withdrawal
9237,316,239.8,deposit
9238,1790,460.3,withdrawal
9239,342,194.8,deposit
9240,1704,487.8,withdrawal
9241,807,209.5,withdrawal
9242,34,170.8,deposit
9243,159,280.6,withdrawal
9244,587,274.1,deposit
9245,853,85.6,withdrawal
9246,262,407.6,withdrawal
9247,1497,377.4,withdrawal
9248,1664,143.3,withdrawal
9249,1241,473.6,withdrawal
9250,1792,461.2,deposit
9251,339,486.8,deposit
9252,1420,294.5,deposit
9253,1052,33,deposit
9254,1546,100.7,withdrawal
9255,1268,363,deposit
9256,1795,464.9,withdrawal
9257,1521,434,deposit
9258,519,237.9,deposit
9259,1300,401.4,withdrawal
9260,90,421.5,withdrawal
9261,899,213.3,withdrawal
9262,1535,58.2,deposit
9263,415,240,withdrawal
9264,21,451.7,deposit
9265,906,184.8,withdrawal
9266,1138,420,withdrawal
9267,1328,198.9,deposit
9268,54,370.2,withdrawal
9269,307,294,withdrawal
9270,497,219.2,deposit
9271,72,14.2,withdrawal
9272,745,215.5,deposit
9273,1778,470.3,deposit
9274,1238,491.8,withdrawal
9275,1568,266.8,withdrawal
9276,648,382.1,deposit
9277,640,174.3,deposit
9278,886,158.2,withdrawal
9279,993,91.4,withdrawal
9280,1373,96.2,withdrawal
9281,1117,467.5,deposit
9282,575,101.4,deposit
9283,230,304.6,deposit
9284,1632,231.8,deposit
9285,62,60.7,withdrawal
9286,1258,157.6,withdrawal
9287,920,131,deposit
9288,1709,126.4,withdrawal
9289,109,327.8,deposit
9290,1090,189.7,deposit
9291,1078,332.6,withdrawal
9292,1643,466,deposit
9293,1552,69.7,withdrawal
9294,500,210.1,withdrawal
9295,594,338.4,withdrawal
9296,1391,292.2,deposit
9297,80,132.7,deposit
9298,1306,282.4,deposit
9299,1471,282.7,deposit
9300,1496,388,withdrawal
9301,871,13.3,deposit
9302,1720,422.2,withdrawal
9303,14,202.4,withdrawal
9304,342,39.2,withdrawal
9305,842,261.7,deposit
9306,1608,266.4,deposit
9307,1483,27.1,deposit
9308,132,101.5,deposit
9309,1331,173.9,deposit
9310,1233,406.3,withdrawal
9311,447,176.6,withdrawal
9312,206,396.6,withdrawal
9313,157,96.3,deposit
9314,170,128.5,withdrawal
9315,201,26.4,withdrawal
9316,628,98,withdrawal
9317,1333,164.1,withdrawal
9318,1629,268.9,deposit
9319,743,240.7,deposit
9320,1490,261.9,withdrawal
9321,12,115.1,withdrawal
9322,485,319.1,withdrawal
9323,1232,232.5,withdrawal
9324,791,484.1,deposit
9325,1521,465.6,withdrawal
9326,1084,252.4,deposit
9327,222,483.9,deposit
9328,1366,466.9,deposit
9329,1179,363,withdrawal
9330,908,316.5,withdrawal
9331,1485,7.7,deposit
9332,903,31.4,withdrawal
9333,29,463.6,deposit
9334,776,293.4,withdrawal
9335,464,499,deposit
9336,43,471.4,withdrawal
9337,1229,451.8,withdrawal
9338,1374,140.6,withdrawal
9339,968,163.4,deposit
9340,291,93,deposit
9341,450,488.3,deposit
9342,164,282.9,withdrawal
9343,1508,453,withdrawal
9344,1668,395.4,withdrawal
9345,773,143.4,withdrawal
9346,815,35.4,withdrawal
9347,153,209.1,deposit
9348,201,382.4,deposit
9349,258,425.8,deposit
9350,1265,461,withdrawal
9351,1228,156.7,deposit
9352,933,94.4,deposit
9353,1017,31.8,withdrawal
9354,1364,397.3,deposit
9355,1281,222.5,withdrawal
9356,401,332,deposit
9357,1497,119.3,deposit
9358,714,491.9,deposit
9359,1753,133.2,deposit
9360,122,123,deposit
9361,138,49.4,deposit
9362,1673,352.5,deposit
9363,337,497.1,withdrawal
9364,1005,154.6,deposit
9365,37,182.7,deposit
9366,778,222.6,deposit
9367,984,358.3,deposit
9368,82,367.8,deposit
9369,1586,139,deposit
9370,1782,320.9,withdrawal
9371,147,263.6,deposit
9372,1648,51.1,deposit
9373,1042,116.7,withdrawal
9374,1206,396,withdrawal
9375,742,104.9,deposit
9376,1738,149.1,withdrawal
9377,1057,69.8,withdrawal
9378,1695,50.8,deposit
9379,1668,441.9,withdrawal
9380,1638,212,withdrawal
9381,841,365.2,withdrawal
9382,1031,201,withdrawal
9383,1281,258.2,withdrawal
9384,1106,64.1,withdrawal
9385,611,267.4,deposit
9386,666,354.4,deposit
9387,1680,169.6,deposit
9388,434,487,deposit
9389,851,27.5,deposit
9390,1593,420.1,withdrawal
9391,109,499.7,deposit
9392,1585,299.3,deposit
9393,397,420.2,deposit
9394,1518,422.3,withdrawal
9395,1294,232.3,withdrawal
9396,1472,358.2,withdrawal
9397,1202,71.2,deposit
9398,68,330.9,deposit
9399,815,120.6,deposit
9400,1019,452.4,deposit
9401,1078,478.6,deposit
9402,210,258.2,deposit
9403,306,413.8,deposit
9404,820,298.3,deposit
9405,689,167.9,withdrawal
9406,1385,403.2,withdrawal
9407,816,138,withdrawal
9408,465,449.4,deposit
9409,135,304.9,withdrawal
9410,1740,268.2,deposit
9411,115,266.3,deposit
9412,233,348.9,withdrawal
9413,656,433.3,withdrawal
9414,668,239.9,withdrawal
9415,1538,497.6,withdrawal
9416,884,138.4,deposit
9417,15,443.8,deposit
9418,263,311.7,deposit
9419,936,165.2,withdrawal
9420,100,473.7,deposit
9421,1090,265.1,deposit
9422,1482,493.9,deposit
9423,1783,330,withdrawal
9424,817,132.8,deposit
9425,453,112.3,withdrawal
9426,453,344,withdrawal
9427,1113,254.7,deposit
9428,187,482.7,withdrawal
9429,627,71.6,deposit
9430,1380,338.4,deposit
9431,269,426,deposit
9432,669,277,withdrawal
9433,1077,217.3,withdrawal
9434,1019,438,deposit
9435,865,390.8,withdrawal
9436,984,280.4,deposit
9437,414,49.6,withdrawal
9438,1581,227.7,withdrawal
9439,523,471.5,withdrawal
9440,764,244.7,withdrawal
9441,1231,258.5,withdrawal
9442,1187,418.3,deposit
9443,802,459.9,withdrawal
9444,169,373.5,withdrawal
9445,1682,28.7,deposit
9446,1100,133.6,deposit
9447,28,261.2,withdrawal
9448,596,324.7,withdrawal
9449,730,245.8,withdrawal
9450,1021,249.5,withdrawal
9451,1164,364.3,deposit
9452,1642,206.7,deposit
9453,1104,35.5,withdrawal
9454,112,500.2,withdrawal
9455,1088,25.3,deposit
9456,615,229.2,withdrawal
9457,64,317.5,withdrawal
9458,843,409.7,withdrawal
9459,1413,100.5,withdrawal
9460,1033,446.9,withdrawal
9461,1276,464.8,deposit
9462,9,242.2,withdrawal
9463,1523,440.1,withdrawal
9464,1777,232.1,deposit
9465,72,139.2,withdrawal
9466,1329,289.3,withdrawal
9467,978,159.8,withdrawal
9468,1188,34.1,withdrawal
9469,767,417.9,deposit
9470,901,293.6,withdrawal
9471,844,356.5,deposit
9472,988,122.1,withdrawal
9473,673,498.5,deposit
9474,270,304.4,deposit
9475,71,280.8,deposit
9476,490,399.9,withdrawal
9477,590,348.5,withdrawal
9478,871,261.1,withdrawal
9479,649,84,withdrawal
9480,170,26.4,withdrawal
9481,239,123.5,deposit
9482,1795,290.8,deposit
9483,695,413.8,withdrawal
9484,1281,324.3,withdrawal
9485,298,241.8,withdrawal
9486,1019,435.3,deposit
9487,1377,48.9,withdrawal
9488,1425,229.2,withdrawal
9489,625,456.5,deposit
9490,915,312.5,deposit
9491,1111,219.4,deposit
9492,1264,70,withdrawal
9493,1350,60.4,withdrawal
9494,814,339.1,withdrawal
9495,1540,371.8,deposit
9496,1107,67.6,withdrawal
9497,1261,87.4,deposit
9498,1744,235.8,deposit
9499,1508,44.1,deposit
9500,930,413.7,deposit
9501,1691,149.8,withdrawal
9502,145,435.1,withdrawal
9503,152,19.5,deposit
9504,966,486.7,withdrawal
9505,1212,8.1,deposit
9506,720,200.2,withdrawal
9507,1662,87.2,deposit
9508,212,259,deposit
9509,1173,476.4,deposit
9510,1405,413.1,withdrawal
9511,1233,144.7,deposit
9512,215,278.8,deposit
